state,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,month,climate_stress,agri_stress,econ_stress,total_risk
Himachal Pradesh,20.166666666666668,15834.300000000001,1.4703333333333333,240.61333333333332,0,0.0,116784.0,49.36333333333334,4.1433333333333335,104.82333333333332,5011.666666666667,309616.13333333336,5.962000000000001,5.831666666666666,10.406666666666666,61823.03333333333,2025-06,37.5,33.71212121212121,54.54545454545454,40.435606060606055
Himachal Pradesh,19.335483870967742,16469.8,1.4538709677419355,242.86129032258063,0,0.0,120199.0,50.79677419354839,4.325806451612903,113.53870967741935,5021.290322580645,309966.0967741936,5.913225806451613,5.848064516129032,10.780645161290321,59366.74193548387,2025-07,39.141414141414145,30.303030303030305,64.14141414141415,42.2979797979798
Himachal Pradesh,17.606451612903225,17376.4,0.35258064516129034,261.72258064516126,0,0.0,119259.0,50.516129032258064,3.890322580645161,115.27741935483871,4942.548387096775,309923.29032258067,5.833870967741936,5.856129032258064,10.683870967741935,60280.12903225807,2025-08,37.24747474747475,17.045454545454543,56.81818181818182,35.06944444444444
Himachal Pradesh,16.03666666666667,16134.1,1.4373333333333334,247.05666666666667,0,0.0,113128.0,49.13333333333333,4.176666666666667,110.38333333333334,5091.666666666667,309298.2,5.895333333333334,5.736,10.666666666666666,60146.96666666667,2025-09,41.91919191919192,35.73232323232323,50.0,41.773989898989896
Himachal Pradesh,12.69032258064516,5509.3,0.9406451612903226,14.680645161290323,0,0.0,407519.0,51.79354838709677,4.077419354838709,108.45806451612903,5060.129032258064,308900.77419354836,5.892903225806452,5.778709677419355,10.209677419354838,60311.6129032258,2025-10,6.8181818181818175,14.393939393939394,42.04545454545455,18.276515151515152
Himachal Pradesh,10.746666666666666,6145.4,1.392,32.193333333333335,0,0.0,415781.0,50.513333333333335,4.1433333333333335,107.93666666666667,5018.233333333334,308870.73333333334,6.023666666666667,5.575666666666667,10.043333333333333,59181.066666666666,2025-11,16.035353535353536,26.136363636363637,35.858585858585855,24.52651515151515
Himachal Pradesh,10.564516129032258,1420.3,1.507741935483871,-70.44516129032259,0,7.290322580645161,423197.0,50.53548387096774,7.54516129032258,112.70967741935483,4905.193548387097,309114.4516129032,5.8512903225806445,5.650967741935484,10.458064516129031,61618.1935483871,2025-12,69.94949494949495,58.71212121212122,38.88888888888889,58.25126262626262
Jammu and Kashmir,10.781311773516705,565.5999725304646,-4.125,195.3,0,0.0,27161.0,59.05,4.0,108.6,4834.0,171502.06916482095,5.595000000000001,5.895,6.5,60146026.5,2024-01,22.727272727272727,7.449494949494949,13.383838383838384,15.04419191919192
Jammu and Kashmir,16.431841438110467,67.13368429751667,1.6700000000000002,-67.15,0,10.0,28502.0,59.15,29.799999999999997,106.69999999999999,5133.0,114786.5023727415,6.385,6.945,9.15,60732979.5,2024-03,93.05555555555556,97.47474747474747,83.96464646464646,92.32954545454545
Jammu and Kashmir,20.681153387288205,0.0,6.5,-100.0,0,10.0,4246.0,46.5,24.2,98.0,4506.0,140936.13044329744,5.67,6.92,6.8,61176769.0,2024-04,99.36868686868688,92.55050505050505,34.46969696969697,80.75757575757578
Jammu and Kashmir,17.53672306464372,74.42646876830514,2.24,-28.1,0,10.0,11689.0,62.0,25.5,118.4,4215.0,99817.54813573169,6.45,6.35,10.1,61474550.0,2024-05,90.53030303030303,87.62626262626263,81.31313131313132,87.20959595959596
Jammu and Kashmir,20.630536308517826,312.70048251411674,5.36,215.3,0,0.0,12031.0,50.1,7.8,95.5,5275.0,159014.13101586088,5.41,5.53,10.2,61773781.0,2024-06,49.494949494949495,49.11616161616162,28.914141414141415,44.217171717171716
Jammu and Kashmir,18.425436779486603,554.2573425013934,3.53,489.0,0,0.0,12095.0,48.3,5.3,88.0,5160.0,132111.4327636311,5.53,5.44,6.3,62074468.0,2024-07,90.15151515151516,43.30808080808081,7.3232323232323235,53.04924242424243
Jammu and Kashmir,15.838219957036957,122.531289852175,1.14,34.1,0,0.0,10221.0,54.9,6.3,111.0,5112.0,99258.644945574,6.42,4.56,10.1,62376618.0,2024-08,15.782828282828282,42.55050505050505,23.863636363636363,27.17171717171717
Jammu and Kashmir,14.604966461600407,0.0,-0.59,-100.0,0,10.0,19092.0,52.9,25.4,102.4,5272.0,160651.3251538712,6.31,4.59,10.2,62680240.0,2024-09,92.04545454545455,92.17171717171718,23.358585858585858,74.91792929292929
Jammu and Kashmir,10.230001703379457,0.0,-4.96,-100.0,0,10.0,12117.0,51.5,25.1,86.7,4299.0,193688.9624312767,6.13,4.77,7.0,62985339.0,2024-10,83.83838383838383,91.79292929292929,7.7020202020202015,67.58838383838383
Jammu and Kashmir,8.227191316458814,98.8055732054626,-6.55,-7.1,0,0.0,16199.0,51.5,1.3,85.6,5447.0,208512.18301235174,5.02,5.4,5.9,63291923.0,2024-11,0.6313131313131313,5.05050505050505,4.797979797979798,3.2196969696969693
Jammu and Kashmir,23.903225806451612,1651.3,0.3916129032258065,-71.43225806451613,0,7.612903225806452,48718.0,50.32258064516129,7.890322580645161,113.4258064516129,4900.225806451613,151634.93548387097,4.895483870967742,5.7541935483870965,10.370967741935484,62772.93548387097,2025-01,66.54040404040404,71.5909090909091,26.262626262626267,58.23863636363637
Jammu and Kashmir,25.342857142857145,1504.8,0.6939285714285715,-71.175,0,7.535714285714286,41996.0,48.58571428571429,7.753571428571428,114.65714285714286,5103.428571428572,152968.14285714287,4.816071428571428,5.945,10.139285714285714,62666.0,2025-02,67.67676767676768,73.86363636363636,27.27272727272727,59.74116161616161
Jammu and Kashmir,28.60967741935484,1733.8999999999999,0.7961290322580645,-69.99354838709678,0,7.548387096774194,134262.0,50.983870967741936,7.706451612903226,105.98387096774194,5100.548387096775,151655.83870967742,4.79258064516129,5.824193548387097,10.629032258064516,60437.51612903226,2025-03,68.93939393939394,64.52020202020202,28.156565656565657,57.196969696969695
Jammu and Kashmir,30.56,1653.2,0.6,-70.44333333333334,0,7.433333333333334,127818.0,47.1,7.5233333333333325,113.97333333333333,4820.466666666666,152621.4,4.889333333333334,5.769666666666667,10.403333333333334,60678.73333333333,2025-04,63.25757575757576,72.97979797979798,26.89393939393939,57.56944444444444
Jammu and Kashmir,32.31612903225806,1810.6,0.1832258064516129,-68.6741935483871,0,6.935483870967742,131368.0,51.358064516129026,7.467741935483871,107.33225806451614,4843.741935483871,151817.25806451612,4.876451612903225,5.893225806451613,10.635483870967741,58374.06451612903,2025-05,53.661616161616166,54.419191919191924,30.176767676767675,48.05555555555556
Jammu and Kashmir,33.12,19167.9,0.7953333333333333,242.69,0,0.0,45703.0,50.65,4.06,105.65,4941.433333333333,151985.5,4.8389999999999995,5.875666666666667,10.306666666666667,60386.833333333336,2025-06,31.818181818181817,22.22222222222222,27.77777777777778,27.449494949494948
Jammu and Kashmir,33.23548387096774,19575.7,1.0348387096774192,238.68709677419355,0,0.0,46637.0,50.55483870967742,3.8548387096774195,106.3225806451613,5024.612903225807,151832.29032258064,4.772258064516129,5.924516129032258,10.170967741935485,58676.290322580644,2025-07,31.944444444444443,15.404040404040403,26.38888888888889,24.766414141414142
Jammu and Kashmir,31.01290322580645,20156.1,1.194193548387097,248.71935483870968,0,0.0,46614.0,50.806451612903224,3.967741935483871,113.62258064516129,4958.903225806452,151553.29032258064,4.823870967741935,5.71225806451613,10.783870967741937,60376.903225806454,2025-08,40.4040404040404,17.424242424242426,27.146464646464647,29.046717171717173
Jammu and Kashmir,28.366666666666667,19045.2,0.9476666666666667,240.48999999999998,0,0.0,47381.0,49.39333333333333,4.213333333333334,110.36666666666666,5049.966666666666,152042.53333333333,4.803666666666667,5.955333333333333,10.483333333333333,59961.3,2025-09,32.07070707070707,35.22727272727273,29.797979797979796,32.60732323232323
Jammu and Kashmir,26.361290322580647,6650.8,1.3170967741935484,15.067741935483872,0,0.0,161114.0,49.78387096774193,4.019354838709678,106.45161290322581,5030.806451612903,152485.03225806452,4.7948387096774185,5.6729032258064525,10.783870967741937,58635.25806451613,2025-10,10.606060606060606,27.27272727272727,26.136363636363637,20.321969696969695
Jammu and Kashmir,23.86,6826.7,1.0346666666666668,22.043333333333333,0,0.0,161932.0,49.27333333333333,4.416666666666667,108.45333333333333,4927.066666666667,152380.7,4.762666666666666,5.799666666666667,10.853333333333333,61559.53333333333,2025-11,11.616161616161616,38.63636363636363,29.292929292929294,25.492424242424242
Jammu and Kashmir,23.229032258064517,1634.0,0.6796774193548387,-71.7290322580645,0,7.419354838709677,163933.0,50.08387096774193,7.674193548387097,107.75161290322582,4918.225806451613,152548.70967741936,4.860967741935484,5.8990322580645165,10.422580645161291,61071.83870967742,2025-12,64.14141414141415,63.63636363636363,29.67171717171717,55.34722222222222
Jharkhand,25.4,366.70000000000005,-1.585,100.05,0,0.0,28440.0,54.05,5.05,109.15,4894.5,200487.0,8.45,6.66,14.149999999999999,40097351.0,2024-01,16.91919191919192,31.818181818181817,98.86363636363636,42.619949494949495
Jharkhand,28.5,47.3,1.465,-74.2,0,10.0,28860.0,51.7,23.950000000000003,97.65,5886.0,202443.5,8.2,7.595000000000001,13.85,40488653.0,2024-03,93.3080808080808,89.26767676767676,99.62121212121212,93.47222222222223
Jharkhand,31.5,0.0,4.46,-100.0,0,10.0,4196.0,63.4,29.9,88.9,5284.0,203923.0,7.99,7.29,12.7,40784513.0,2024-04,97.97979797979798,96.21212121212122,98.10606060606061,97.39267676767678
Jharkhand,30.6,110.4,3.57,20.4,0,0.0,19885.0,54.0,3.9,88.4,4493.0,204915.0,8.43,7.1,15.6,40983034.0,2024-05,18.939393939393938,9.469696969696969,99.74747474747475,35.8270202020202
Jharkhand,29.9,266.7,2.87,190.9,0,0.0,13052.0,55.2,1.3,84.6,5117.0,205913.0,9.04,6.11,14.0,41182521.0,2024-06,28.66161616161616,3.9141414141414144,98.23232323232324,37.39267676767677
Jharkhand,29.6,201.5,2.59,119.8,0,0.0,10332.0,59.2,6.0,60.1,5187.0,206915.0,9.16,6.12,14.9,41382979.0,2024-07,24.873737373737374,28.40909090909091,99.11616161616162,44.67171717171718
Jharkhand,31.3,109.1,4.29,19.0,0,0.0,18683.0,63.4,1.4,108.4,4647.0,207922.0,9.51,5.94,13.2,41584412.0,2024-08,20.454545454545457,2.146464646464646,97.97979797979798,33.428030303030305
Jharkhand,20.4,0.0,-6.55,-100.0,0,10.0,14833.0,55.4,26.7,110.8,4540.0,208934.0,9.02,5.54,12.8,41786827.0,2024-09,75.0,94.1919191919192,96.71717171717171,87.14646464646464
Jharkhand,21.3,0.0,-5.65,-100.0,0,10.0,12406.0,54.4,20.8,81.9,4632.0,209951.0,8.32,6.1,11.1,41990226.0,2024-10,81.43939393939394,84.21717171717171,95.45454545454545,85.91540404040404
Jharkhand,20.4,88.5,-6.59,-3.4,0,0.0,14967.0,58.0,8.3,78.2,4842.0,210973.0,9.27,6.15,10.0,42194616.0,2024-11,0.25252525252525254,45.83333333333333,96.5909090909091,40.29040404040404
Jharkhand,23.258064516129032,914.1,1.4554838709677418,-70.27741935483871,0,7.645161290322581,131570.0,49.83870967741935,7.987096774193549,108.78709677419356,5193.064516129032,206919.5483870968,8.611290322580645,5.70741935483871,10.48709677419355,56680.354838709674,2025-01,78.66161616161617,75.37878787878788,91.28787878787878,80.66919191919192
Jharkhand,24.15357142857143,834.7,0.8739285714285714,-69.93571428571428,0,6.714285714285714,118578.0,50.21785714285714,7.364285714285714,111.26785714285714,5077.285714285715,206903.14285714287,8.685,5.742857142857143,10.603571428571428,61370.78571428572,2025-02,53.91414141414141,54.166666666666664,92.55050505050505,63.66161616161616
Jharkhand,26.616129032258065,894.6,0.91,-70.89354838709677,0,7.258064516129032,367406.0,50.75806451612903,7.754838709677419,112.24193548387096,5066.935483870968,206630.16129032258,8.609677419354838,5.508064516129032,10.399999999999999,61042.645161290326,2025-03,61.61616161616161,60.22727272727273,89.39393939393939,68.07449494949495
Jharkhand,29.08,873.0,0.8703333333333333,-70.65333333333334,0,7.0,352907.0,49.940000000000005,7.5233333333333325,112.00333333333333,4972.766666666666,206692.43333333332,8.668666666666667,5.909000000000001,10.626666666666667,62228.2,2025-04,55.68181818181818,56.060606060606055,95.07575757575758,65.66287878787878
Jharkhand,30.89032258064516,939.2,0.45774193548387093,-69.4483870967742,0,6.903225806451613,368066.0,48.8,7.835483870967742,110.05483870967741,4919.4838709677415,207135.4516129032,8.573870967741936,5.5845161290322585,10.55483870967742,59920.51612903226,2025-05,54.04040404040404,60.73232323232324,90.02525252525253,65.37878787878789
Jharkhand,31.80666666666667,10634.5,1.2469999999999999,257.38666666666666,0,0.0,122319.0,49.20666666666667,3.9866666666666664,111.88333333333334,4943.9,206644.93333333332,8.754333333333333,5.780666666666666,10.563333333333333,57705.36666666667,2025-06,45.32828282828283,30.176767676767675,93.81313131313132,52.14646464646465
Jharkhand,31.3,10687.9,0.9280645161290323,247.61612903225807,0,0.0,130080.0,50.2,4.0,116.97096774193548,4963.741935483871,207229.12903225806,8.77032258064516,5.9961290322580645,9.941935483870967,62161.8064516129,2025-07,35.73232323232323,23.737373737373737,94.06565656565657,46.11742424242425
Jharkhand,29.451612903225808,11043.1,0.6348387096774194,259.15483870967745,0,0.0,131405.0,48.68709677419355,4.054838709677419,111.84516129032258,5076.129032258064,205862.4193548387,8.720967741935485,5.738387096774194,10.964516129032257,58300.06451612903,2025-08,40.15151515151515,34.84848484848485,94.94949494949495,51.994949494949495
Jharkhand,27.05666666666667,10373.5,1.186,248.62,0,0.0,122296.0,48.89666666666667,3.8,112.46333333333334,5104.2,206868.93333333332,8.656666666666666,5.810666666666666,10.423333333333334,57621.6,2025-09,40.27777777777778,25.88383838383838,92.17171717171718,48.213383838383834
Jharkhand,24.76774193548387,3682.0,0.8351612903225807,19.758064516129032,0,0.0,437900.0,50.225806451612904,4.261290322580645,109.94193548387096,5006.0,206363.8064516129,8.782903225806452,5.85,10.85483870967742,59574.0,2025-10,8.333333333333332,31.944444444444443,95.58080808080808,38.40909090909091
Jharkhand,22.56,3633.0,0.6649999999999999,22.09333333333333,0,0.0,436686.0,50.39666666666667,4.003333333333333,106.92,5029.1,207181.43333333332,8.711,5.7523333333333335,10.233333333333333,59862.03333333333,2025-11,8.080808080808081,21.96969696969697,91.41414141414141,33.775252525252526
Jharkhand,22.325806451612905,914.6,1.3238709677419354,-70.25483870967743,0,7.67741935483871,446190.0,49.65161290322581,7.7935483870967746,114.09677419354838,5019.322580645161,206533.93548387097,8.60741935483871,5.804516129032258,10.932258064516128,57830.645161290326,2025-12,78.4090909090909,73.61111111111111,94.31818181818183,80.70707070707071
Karnataka,23.9,1229.1,-4.11,195.0,0,0.0,47106.0,50.400000000000006,5.4,111.05000000000001,9287.0,501217.0,4.8100000000000005,5.045,7.5,100243377.5,2024-01,22.474747474747474,42.803030303030305,5.05050505050505,25.233585858585858
Karnataka,30.55,167.5,2.54,-59.8,0,5.0,30505.0,46.65,3.6,105.05000000000001,8933.5,506108.0,5.36,6.35,5.699999999999999,101221632.0,2024-03,52.02020202020202,52.14646464646465,13.636363636363635,42.46843434343434
Karnataka,29.8,0.0,1.81,-100.0,0,10.0,9147.0,49.6,24.7,94.2,9134.0,509806.0,5.01,6.47,5.3,101961282.0,2024-04,94.6969696969697,91.54040404040404,9.722222222222223,72.34848484848486
Karnataka,37.2,272.9,9.24,31.0,0,0.0,28737.0,50.0,3.0,96.5,8622.0,512288.0,4.26,6.07,10.1,102457584.0,2024-05,26.515151515151516,9.090909090909092,21.21212121212121,19.090909090909093
Karnataka,29.3,486.5,1.29,133.5,0,0.0,29897.0,45.1,2.3,99.8,9543.0,514782.0,4.78,4.94,10.7,102956301.0,2024-06,24.36868686868687,10.1010101010101,12.5,16.407828282828284
Karnataka,33.0,448.3,5.03,115.2,0,0.0,29563.0,49.1,4.9,127.8,9279.0,517287.0,4.23,4.6,7.4,103457446.0,2024-07,26.767676767676768,41.792929292929294,2.7777777777777777,26.0290404040404
Karnataka,28.9,256.7,0.89,23.2,0,0.0,27056.0,39.7,1.1,93.9,8695.0,519805.0,5.28,4.59,7.6,103961031.0,2024-08,10.353535353535353,9.848484848484848,4.545454545454546,8.724747474747474
Karnataka,23.6,0.0,-4.35,-100.0,0,10.0,25990.0,47.6,25.2,98.6,9243.0,522335.0,4.73,4.21,7.9,104467066.0,2024-09,85.47979797979798,94.44444444444444,3.1565656565656566,68.03661616161615
Karnataka,17.2,0.0,-10.81,-100.0,0,10.0,21879.0,40.3,19.1,97.1,8395.0,524878.0,3.24,4.24,7.2,104975565.0,2024-10,53.03030303030303,85.22727272727273,0.6313131313131313,51.199494949494955
Karnataka,22.5,130.3,-5.51,-37.4,0,10.0,24192.0,51.1,29.6,95.7,9745.0,527433.0,3.92,4.82,6.3,105486539.0,2024-11,54.54545454545454,98.73737373737373,1.7676767676767675,56.818181818181806
Karnataka,22.951612903225808,2440.9,0.6445161290322581,-68.40967741935484,0,7.645161290322581,211890.0,49.329032258064515,7.638709677419355,108.63225806451612,5073.4838709677415,516668.9032258064,4.611612903225807,5.5683870967741935,10.729032258064517,60236.290322580644,2025-01,69.44444444444444,71.33838383838383,20.707070707070706,57.92297979797979
Karnataka,24.832142857142856,2028.8,0.6210714285714286,-70.92857142857143,0,7.821428571428571,198995.0,51.94285714285714,8.214285714285714,105.30714285714285,4975.714285714285,515407.39285714284,4.738571428571428,5.6778571428571425,10.5,59495.53571428572,2025-02,76.38888888888889,75.5050505050505,23.61111111111111,62.88510101010101
Karnataka,27.274193548387096,2408.5,1.3874193548387097,-68.83548387096775,0,7.258064516129032,584095.0,49.68387096774194,7.709677419354839,109.42903225806452,4848.451612903225,514776.9032258064,4.63,5.744516129032259,10.63225806451613,61793.645161290326,2025-03,66.16161616161617,62.121212121212125,24.62121212121212,54.362373737373744
Karnataka,29.740000000000002,2112.4,0.8233333333333334,-71.75666666666666,0,7.633333333333334,592172.0,50.906666666666666,7.739999999999999,111.65333333333334,5127.833333333333,516589.1,4.676333333333333,5.7090000000000005,10.82,60147.5,2025-04,73.10606060606061,66.79292929292929,25.63131313131313,59.02777777777778
Karnataka,31.793548387096774,2280.3,0.8570967741935483,-70.49354838709678,0,7.903225806451613,628147.0,49.89677419354839,7.812903225806451,113.01290322580645,4814.8387096774195,517873.93548387097,4.581935483870968,5.598064516129032,11.009677419354839,57263.45161290323,2025-05,79.41919191919192,77.02020202020202,23.106060606060606,64.50126262626263
Karnataka,32.36,25091.4,0.9289999999999999,235.52,0,0.0,201690.0,48.96,3.9166666666666665,102.11,5076.9,515658.1666666667,4.582666666666666,5.568333333333333,10.41,58354.96666666667,2025-06,30.429292929292927,29.67171717171717,17.803030303030305,27.007575757575758
Karnataka,32.1,26765.6,1.5596774193548388,246.36774193548385,0,0.0,214559.0,50.099999999999994,3.7774193548387096,113.61612903225806,5021.870967741936,516035.5806451613,4.654516129032258,5.881935483870968,10.596774193548388,61056.967741935485,2025-07,43.43434343434344,15.909090909090908,27.02020202020202,29.6969696969697
