state,date,month,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,year,month_num,quarter,season,climate_stress,agri_stress,econ_stress,temp_anomaly_deg_norm,rainfall_anomaly_pct_norm,drought_severity_norm,heatwave_days_norm,crop_failure_rate_pct_norm,irrigation_coverage_pct_norm,unemployment_rate_pct_norm,inflation_rate_pct_norm,poverty_rate_pct_norm,climate_risk,agriculture_risk,economic_risk,composite_risk_score,risk_category
Uttarakhand,2024-06-29,2024-06,16.8,167.1,1.75,67.1,0,0,17041.0,46.1,8.6,106.4,4748.0,308869.0,6.88,5.8,6.6,61773781.0,2024,6,2,Monsoon,5.105,13.989999999999998,12.68,5.910588235294117,2.837011884550085,0.0,0.0,2.4855491329479764,6.679790026246719,5.7767722473604834,5.257985257985258,2.627737226277372,2.328750624188555,3.743821400937599,4.518973893168827,3.3715812132957885,Moderate
Uttarakhand,2024-07-29,2024-07,16.8,410.0,1.83,310.0,0,0,14755.0,52.6,6.0,86.5,5017.0,310372.0,6.22,5.93,7.0,62074468.0,2024,7,3,Monsoon,17.33,10.74,12.15,5.948235294117647,6.960950764006792,0.0,0.0,1.7341040462427744,5.826771653543307,4.78129713423831,5.577395577395576,2.91970802919708,3.575344052731449,2.961904328432934,4.368570480421059,3.5589467561493713,Moderate
Uttarakhand,2024-08-28,2024-08,14.5,54.9,-0.52,-45.1,0,10,11738.0,58.4,21.7,77.0,5333.0,311883.0,5.82,5.06,8.9,62376618.0,2024,8,3,Monsoon,2.775,25.86,10.88,4.84235294117647,0.9320882852292021,10.0,0.0,6.271676300578034,5.065616797900263,4.177978883861238,3.4398034398034394,4.306569343065693,4.490214720862879,5.909858449774702,4.001532911365457,4.864919573607661,Moderate
Uttarakhand,2024-09-27,2024-09,12.0,0.0,-2.99,-100.0,0,10,16388.0,51.6,19.8,123.9,4509.0,313401.0,5.51,5.14,13.6,62680240.0,2024,9,3,Monsoon,7.99,24.64,10.65,3.6799999999999997,0.0,10.0,0.0,5.722543352601155,5.958005249343832,3.7104072398190038,3.636363636363635,7.7372262773722635,3.92,5.793181921623958,5.097580821926034,4.870008878049894,Moderate
Uttarakhand,2024-10-27,2024-10,5.3,0.0,-9.72,-100.0,0,10,10885.0,58.9,26.4,95.0,4701.0,314927.0,6.1,4.66,5.9,62985339.0,2024,10,4,Post-Monsoon,14.72,30.51,10.76,0.512941176470588,0.0,10.0,0.0,7.6300578034682065,5.000000000000001,4.600301659125188,2.4570024570024565,2.1167883211678835,3.128235294117647,6.8410404624277446,3.088082230203312,4.417678837047597,Moderate
Uttarakhand,2024-11-26,2024-11,9.5,120.9,-5.46,20.9,0,0,15414.0,59.9,10.2,101.7,4596.0,316460.0,6.13,5.63,10.0,63291923.0,2024,11,4,Post-Monsoon,6.505,14.21,11.76,2.5176470588235293,2.0526315789473686,0.0,0.0,2.947976878612716,4.868766404199476,4.645550527903469,4.84029484029484,5.10948905109489,1.2452012383900928,3.524213736288744,4.866352304737878,2.948143379241567,Low
West Bengal,2024-01-01,2024-01,26.4,335.1,-0.63,265.5,0,0,10007.0,57.1,6.6,128.0,5325.0,300000.0,6.0,5.62,6.8,60000000.0,2024,1,1,Winter,13.905,10.89,11.62,4.790588235294117,6.205432937181664,0.0,0.0,1.9075144508670516,5.236220472440945,4.44947209653092,4.815724815724815,2.7737226277372264,3.0592769399780284,2.9061262573392197,3.972835598211296,3.2340638656127623,Moderate
West Bengal,2024-01-31,2024-01,24.0,167.3,-3.04,82.5,0,0,8393.0,50.0,8.2,92.3,5125.0,301460.0,6.42,6.57,5.9,60292053.0,2024,1,1,Winter,7.165,13.2,12.99,3.656470588235294,3.098471986417657,0.0,0.0,2.3699421965317913,6.167979002624672,5.082956259426847,7.149877149877151,2.1167883211678835,1.8436592429841205,3.5093532383596555,4.664873748171301,3.131955767662353,Moderate
West Bengal,2024-03-01,2024-03,32.1,93.3,5.15,1.8,0,0,16790.0,58.0,14.3,96.3,5267.0,302928.0,6.79,6.84,11.8,60585528.0,2024,3,1,Summer,5.24,18.5,13.63,7.510588235294118,1.7283531409168083,0.0,0.0,4.132947976878612,5.118110236220473,5.6410256410256405,7.813267813267812,6.423357664233578,2.396153001098572,4.428496654681171,6.56651450082107,4.150063654783105,Moderate
West Bengal,2024-03-31,2024-03,29.5,0.0,2.53,-100.0,0,10,14130.0,64.0,4.0,104.6,5249.0,304402.0,5.33,6.39,8.7,60880431.0,2024,3,1,Summer,7.529999999999999,7.6,11.72,6.277647058823529,0.0,10.0,0.0,1.1560693641618496,4.330708661417323,3.4389140271493215,6.707616707616706,4.160583941605839,4.569411764705882,2.1084611533384914,4.672109301349318,3.7337534348881545,Moderate
West Bengal,2024-04-30,2024-04,31.7,0.0,4.73,-100.0,0,10,5666.0,59.2,26.3,87.7,4721.0,305884.0,6.25,7.2,10.4,61176769.0,2024,4,2,Summer,9.73,30.380000000000003,13.45,7.312941176470588,0.0,10.0,0.0,7.601156069364161,4.960629921259843,4.826546003016592,8.697788697788697,5.401459854014599,4.828235294117647,6.808998224932865,6.189138659297526,5.861728161197943,High
West Bengal,2024-05-30,2024-05,30.9,76.6,3.85,-16.4,0,0,11700.0,58.9,6.3,109.2,5837.0,307373.0,5.88,5.99,11.5,61474550.0,2024,5,2,Summer,4.67,10.41,11.87,6.898823529411764,1.4193548387096775,0.0,0.0,1.820809248554913,5.000000000000001,4.268476621417799,5.724815724815725,6.204379562043796,2.1505123339658443,2.7745664739884393,5.382944381656276,3.1770392948963604,Moderate
West Bengal,2024-06-29,2024-06,31.3,209.6,4.26,128.7,0,0,14983.0,49.5,7.0,92.3,5348.0,308869.0,5.52,6.29,8.4,61773781.0,2024,6,2,Monsoon,10.695,12.05,11.81,7.091764705882353,3.8828522920203734,0.0,0.0,2.0231213872832368,6.233595800524935,3.7254901960784306,6.461916461916461,3.941605839416059,2.9377968640767005,3.286263711255746,4.622058550998009,3.4808256823196935,Moderate
West Bengal,2024-07-29,2024-07,28.1,258.4,1.07,181.9,0,0,17547.0,54.6,4.1,69.6,4821.0,310372.0,6.8,5.5,8.7,62074468.0,2024,7,3,Monsoon,10.165,8.64,12.3,5.590588235294118,4.786078098471987,0.0,0.0,1.1849710982658956,5.564304461942258,5.656108597285067,4.52088452088452,4.160583941605839,2.8334704883651254,2.498771107368804,4.792107744877173,3.205985019144425,Moderate
West Bengal,2024-08-28,2024-08,26.5,133.0,-0.51,45.1,0,0,17671.0,57.5,6.7,101.0,5004.0,311883.0,5.74,4.83,9.9,62376618.0,2024,8,3,Monsoon,2.765,10.95,10.57,4.847058823529411,2.463497453310696,0.0,0.0,1.9364161849710981,5.183727034120735,4.057315233785822,2.874692874692874,5.036496350364963,1.9508139418755617,2.910609439715989,4.045241916860637,2.81034935986598,Low
West Bengal,2024-09-27,2024-09,19.2,0.0,-7.8,-100.0,0,10,13019.0,57.1,27.1,109.8,4737.0,313401.0,6.04,4.62,8.7,62680240.0,2024,9,3,Monsoon,12.8,31.39,10.66,1.4164705882352941,0.0,10.0,0.0,7.832369942196531,5.236220472440945,4.509803921568627,2.3587223587223587,4.160583941605839,3.3541176470588234,7.053525101269855,3.7422524597277707,4.745943959199921,Moderate
West Bengal,2024-10-27,2024-10,25.2,0.0,-1.84,-100.0,0,10,6832.0,52.6,28.3,82.7,5347.0,314927.0,6.04,4.3,9.9,62985339.0,2024,10,4,Post-Monsoon,6.84,33.04,10.34,4.221176470588235,0.0,10.0,0.0,8.179190751445086,5.826771653543307,4.509803921568627,1.5724815724815713,5.036496350364963,4.055294117647058,7.473465022074551,3.812949566921228,5.191067796515224,High
West Bengal,2024-11-26,2024-11,21.3,81.5,-5.69,-11.1,0,0,11059.0,58.1,8.2,113.7,4317.0,316460.0,5.51,4.95,5.6,63291923.0,2024,11,4,Post-Monsoon,6.245,12.39,10.46,2.409411764705882,1.5093378607809846,0.0,0.0,2.3699421965317913,5.10498687664042,3.7104072398190038,3.169533169533169,1.8978102189781016,1.0551542994107659,3.1904556005643796,2.913736061438937,2.2671551953215734,Low
